m07_row_id_or_alias,rust_function_alias,scilab_function_alias_if_known,source_file_locator,formula_family,risk_tier,likely_domain,unit/frame/time_dependency,numerical_sensitivity,singularity_or_branch_risk,external_data_required,recommended_chunk_group,implementation_readiness,block_reason,required_validation_evidence,notes
PORT_STATUS_RELEASE_GATE.csv:row_1105,rb_ypr_rates_to_body_rates,rb_ypr_rates_to_body_rates,source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_kinematics.sci,ambiguous_source_or_contract,medium_risk_requires_contract_review,attitude kinematics/dynamics,requires formula-family contract before promotion,unknown until source-expression and independent oracle review,unresolved from metadata-only classification,no_by_metadata_locator_only,10E_classifier_refresh_or_manual_source_review,metadata_locator_only_contract_required,blocked_until_family_contract_source_review_and_validation_evidence,family validation card; source-registry seed; source locator review; Rust gates; Scilab equivalence job if applicable; scilab_equivalence_job_alias=SEQ-162,metadata-based classifier; no source expression copied or reviewed in this handoff
PORT_STATUS_RELEASE_GATE.csv:row_1106,rb_axis_angle_from_quat,rb_axis_angle_from_quat,source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_quaternions.sci,coordinate_transform_sensitive,medium_risk_requires_contract_review,attitude kinematics/dynamics,"attitude representation, quaternion scalar/vector order, DCM convention, and inertia-frame policy required",medium; sign/order and normalization errors dominate,"quaternion sign equivalence, DCM orthogonality, zero axis, and inertia eigenvalue policy unresolved",no_by_metadata_locator_only,10A_attitude_quaternion_DCM_contracts,contract_review_first_no_implementation,blocked_until_attitude_representation_and_inertia_policy,round-trip tests; quaternion sign tests; inertia positive-definite cases; source equivalence; scilab_equivalence_job_alias=SEQ-163,Attitude kinematics/geometry pattern.
PORT_STATUS_RELEASE_GATE.csv:row_1107,rb_quat_conjugate,rb_quat_conjugate,source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_quaternions.sci,coordinate_transform_sensitive,medium_risk_requires_contract_review,attitude kinematics/dynamics,"attitude representation, quaternion scalar/vector order, DCM convention, and inertia-frame policy required",medium; sign/order and normalization errors dominate,"quaternion sign equivalence, DCM orthogonality, zero axis, and inertia eigenvalue policy unresolved",no_by_metadata_locator_only,10A_attitude_quaternion_DCM_contracts,contract_review_first_no_implementation,blocked_until_attitude_representation_and_inertia_policy,round-trip tests; quaternion sign tests; inertia positive-definite cases; source equivalence; scilab_equivalence_job_alias=SEQ-163,Attitude kinematics/geometry pattern.
PORT_STATUS_RELEASE_GATE.csv:row_1108,rb_quat_derivative,rb_quat_derivative,source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_quaternions.sci,coordinate_transform_sensitive,high_risk_requires_numerical_policy,attitude kinematics/dynamics,"attitude dynamics convention, inertia frame, integration and control law policy required",high for dynamics/integration/control stability and singular cases,"attitude representation, inertia singularity, control saturation, and integration-step policy unresolved",possible_reference_fixture_required,10A_attitude_dynamics_and_control_policy,blocked_until_attitude_numerical_policy,blocked_until_attitude_dynamics_control_and_integration_policy,attitude convention contract; quaternion/DCM roundtrip; dynamics regression fixtures; source equivalence; scilab_equivalence_job_alias=SEQ-163,Attitude dynamics/control pattern.
PORT_STATUS_RELEASE_GATE.csv:row_1109,rb_quat_from_axis_angle,rb_quat_from_axis_angle,source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_quaternions.sci,coordinate_transform_sensitive,medium_risk_requires_contract_review,attitude kinematics/dynamics,"attitude representation, quaternion scalar/vector order, DCM convention, and inertia-frame policy required",medium; sign/order and normalization errors dominate,"quaternion sign equivalence, DCM orthogonality, zero axis, and inertia eigenvalue policy unresolved",no_by_metadata_locator_only,10A_attitude_quaternion_DCM_contracts,contract_review_first_no_implementation,blocked_until_attitude_representation_and_inertia_policy,round-trip tests; quaternion sign tests; inertia positive-definite cases; source equivalence; scilab_equivalence_job_alias=SEQ-163,Attitude kinematics/geometry pattern.
PORT_STATUS_RELEASE_GATE.csv:row_1110,rb_quat_from_dcm,rb_quat_from_dcm,source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_quaternions.sci,coordinate_transform_sensitive,medium_risk_requires_contract_review,attitude kinematics/dynamics,"attitude representation, quaternion scalar/vector order, DCM convention, and inertia-frame policy required",medium; sign/order and normalization errors dominate,"quaternion sign equivalence, DCM orthogonality, zero axis, and inertia eigenvalue policy unresolved",no_by_metadata_locator_only,10A_attitude_quaternion_DCM_contracts,contract_review_first_no_implementation,blocked_until_attitude_representation_and_inertia_policy,round-trip tests; quaternion sign tests; inertia positive-definite cases; source equivalence; scilab_equivalence_job_alias=SEQ-163,Attitude kinematics/geometry pattern.
PORT_STATUS_RELEASE_GATE.csv:row_1111,rb_quat_from_dcm_trace,rb_quat_from_dcm_trace,source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_quaternions.sci,coordinate_transform_sensitive,medium_risk_requires_contract_review,attitude kinematics/dynamics,"attitude representation, quaternion scalar/vector order, DCM convention, and inertia-frame policy required",medium; sign/order and normalization errors dominate,"quaternion sign equivalence, DCM orthogonality, zero axis, and inertia eigenvalue policy unresolved",no_by_metadata_locator_only,10A_attitude_quaternion_DCM_contracts,contract_review_first_no_implementation,blocked_until_attitude_representation_and_inertia_policy,round-trip tests; quaternion sign tests; inertia positive-definite cases; source equivalence; scilab_equivalence_job_alias=SEQ-163,Attitude kinematics/geometry pattern.
PORT_STATUS_RELEASE_GATE.csv:row_1112,rb_quat_inverse,rb_quat_inverse,source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_quaternions.sci,coordinate_transform_sensitive,medium_risk_requires_contract_review,attitude kinematics/dynamics,"attitude representation, quaternion scalar/vector order, DCM convention, and inertia-frame policy required",medium; sign/order and normalization errors dominate,"quaternion sign equivalence, DCM orthogonality, zero axis, and inertia eigenvalue policy unresolved",no_by_metadata_locator_only,10A_attitude_quaternion_DCM_contracts,contract_review_first_no_implementation,blocked_until_attitude_representation_and_inertia_policy,round-trip tests; quaternion sign tests; inertia positive-definite cases; source equivalence; scilab_equivalence_job_alias=SEQ-163,Attitude kinematics/geometry pattern.
PORT_STATUS_RELEASE_GATE.csv:row_1113,rb_quat_multiply,rb_quat_multiply,source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_quaternions.sci,coordinate_transform_sensitive,medium_risk_requires_contract_review,attitude kinematics/dynamics,"attitude representation, quaternion scalar/vector order, DCM convention, and inertia-frame policy required",medium; sign/order and normalization errors dominate,"quaternion sign equivalence, DCM orthogonality, zero axis, and inertia eigenvalue policy unresolved",no_by_metadata_locator_only,10A_attitude_quaternion_DCM_contracts,contract_review_first_no_implementation,blocked_until_attitude_representation_and_inertia_policy,round-trip tests; quaternion sign tests; inertia positive-definite cases; source equivalence; scilab_equivalence_job_alias=SEQ-163,Attitude kinematics/geometry pattern.
PORT_STATUS_RELEASE_GATE.csv:row_1114,rb_quat_norm,rb_quat_norm,source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_quaternions.sci,coordinate_transform_sensitive,medium_risk_requires_contract_review,attitude kinematics/dynamics,"attitude representation, quaternion scalar/vector order, DCM convention, and inertia-frame policy required",medium; sign/order and normalization errors dominate,"quaternion sign equivalence, DCM orthogonality, zero axis, and inertia eigenvalue policy unresolved",no_by_metadata_locator_only,10A_attitude_quaternion_DCM_contracts,contract_review_first_no_implementation,blocked_until_attitude_representation_and_inertia_policy,round-trip tests; quaternion sign tests; inertia positive-definite cases; source equivalence; scilab_equivalence_job_alias=SEQ-163,Attitude kinematics/geometry pattern.
PORT_STATUS_RELEASE_GATE.csv:row_1115,rb_quat_normalize,rb_quat_normalize,source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_quaternions.sci,coordinate_transform_sensitive,medium_risk_requires_contract_review,attitude kinematics/dynamics,"attitude representation, quaternion scalar/vector order, DCM convention, and inertia-frame policy required",medium; sign/order and normalization errors dominate,"quaternion sign equivalence, DCM orthogonality, zero axis, and inertia eigenvalue policy unresolved",no_by_metadata_locator_only,10A_attitude_quaternion_DCM_contracts,contract_review_first_no_implementation,blocked_until_attitude_representation_and_inertia_policy,round-trip tests; quaternion sign tests; inertia positive-definite cases; source equivalence; scilab_equivalence_job_alias=SEQ-163,Attitude kinematics/geometry pattern.
PORT_STATUS_RELEASE_GATE.csv:row_1116,rb_quat_step_euler,rb_quat_step_euler,source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_quaternions.sci,coordinate_transform_sensitive,high_risk_requires_numerical_policy,attitude kinematics/dynamics,"attitude dynamics convention, inertia frame, integration and control law policy required",high for dynamics/integration/control stability and singular cases,"attitude representation, inertia singularity, control saturation, and integration-step policy unresolved",possible_reference_fixture_required,10A_attitude_dynamics_and_control_policy,blocked_until_attitude_numerical_policy,blocked_until_attitude_dynamics_control_and_integration_policy,attitude convention contract; quaternion/DCM roundtrip; dynamics regression fixtures; source equivalence; scilab_equivalence_job_alias=SEQ-163,Attitude dynamics/control pattern.
PORT_STATUS_RELEASE_GATE.csv:row_1117,rb_quat_step_rk4_constant_omega,rb_quat_step_rk4_constant_omega,source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_quaternions.sci,iterative_solver,blocked_until_solver_policy,attitude kinematics/dynamics,"solver tolerance, convergence, branch, and iteration-limit policy required","high for roots, universal variables, propagation, and ODE integration","root selection, anomaly branch, convergence failure, singular orbit cases unresolved",possible_reference_fixture_required,9C_kepler_lambert_gauss_solver_policy_or_10B_numerical_propagation_policy,blocked_until_solver_and_tolerance_contract,blocked_until_iteration_root_selection_and_equivalence_policy,per-solver convergence contract; analytical edge cases; Scilab equivalence; independent oracle fixtures with hashes; scilab_equivalence_job_alias=SEQ-163,Solver/propagator/root/integration name pattern.
